dataset,layout,group,file,cache,mode,axis,total_sec,read_sec,write_sec,avg_ms,plan_hash
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,cold_scrubbed,random,y,7.759,7.751,1.33,77.587,e67288f0fd202bdc
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,cold_scrubbed,random,z,4.204,4.197,1.301,42.041,f8b9ce98ac582ff4
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,cold_scrubbed,sequential,x,0.25,0.12,0.19,24.967,e2b261fdd67dcd09
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,cold_scrubbed,sequential,y,0.095,0.059,0.059,9.461,39bc1538f3c8ff56
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,cold_scrubbed,sequential,z,0.095,0.059,0.059,9.521,8388ff452309d81b
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,random,x,1.909,1.776,1.738,19.086,ec538bbbe8e42dcf
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,random,y,1.691,1.685,1.029,16.913,e67288f0fd202bdc
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,random,z,2.772,2.766,1.087,27.722,f8b9ce98ac582ff4
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,sequential,x,0.217,0.103,0.165,21.745,e2b261fdd67dcd09
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,sequential,y,0.091,0.054,0.061,9.148,39bc1538f3c8ff56
test18,legacy,test18_legacy,block3d_test18_20260717_121220_278_pid9452.log,hot_prefetched,sequential,z,0.096,0.064,0.06,9.648,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,random,x,13.515,13.466,9.67,135.148,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,random,y,2.914,2.907,1.286,29.138,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,random,z,3.203,3.196,1.236,32.027,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,sequential,x,0.292,0.195,0.223,29.221,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,sequential,y,0.121,0.079,0.06,12.123,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,cold_scrubbed,sequential,z,0.099,0.059,0.068,9.871,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,random,x,2.249,2.104,1.986,22.493,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,random,y,1.509,1.502,0.956,15.089,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,random,z,2.898,2.892,1.212,28.984,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,sequential,x,0.296,0.192,0.236,29.553,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,sequential,y,0.114,0.058,0.072,11.427,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_162658_789_pid14280.log,hot_prefetched,sequential,z,0.093,0.053,0.066,9.316,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,random,x,7.483,7.446,3.641,74.828,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,random,y,2.748,2.742,1.127,27.484,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,random,z,3.35,3.345,1.117,33.5,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,sequential,x,0.305,0.214,0.226,30.525,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,sequential,y,0.119,0.077,0.056,11.866,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,cold_scrubbed,sequential,z,0.086,0.055,0.055,8.558,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,random,x,2.344,2.223,2.137,23.44,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,random,y,1.807,1.8,1.046,18.065,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,random,z,2.699,2.693,1.074,26.992,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,sequential,x,0.275,0.192,0.221,27.498,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,sequential,y,0.098,0.057,0.055,9.779,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_173628_665_pid31328.log,hot_prefetched,sequential,z,0.083,0.047,0.059,8.345,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,random,x,7.731,7.691,3.617,77.307,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,random,y,2.758,2.752,1.125,27.585,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,random,z,2.899,2.893,1.08,28.992,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,sequential,x,0.274,0.191,0.213,27.414,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,sequential,y,0.104,0.065,0.055,10.41,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,cold_scrubbed,sequential,z,0.084,0.051,0.058,8.434,8388ff452309d81b
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,random,x,2.382,2.26,2.184,23.817,ec538bbbe8e42dcf
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,random,y,1.899,1.893,1.083,18.994,e67288f0fd202bdc
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,random,z,2.783,2.777,1.096,27.827,f8b9ce98ac582ff4
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,sequential,x,0.273,0.194,0.218,27.276,e2b261fdd67dcd09
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,sequential,y,0.098,0.06,0.054,9.782,39bc1538f3c8ff56
test18,micro8,test18_micro8,block3d_test18_20260717_173832_142_pid25624.log,hot_prefetched,sequential,z,0.08,0.044,0.057,8.013,8388ff452309d81b
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,random,x,5.735,5.692,4.231,57.347,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,random,y,36.711,36.694,5.973,367.111,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,random,z,21.884,21.871,3.843,218.842,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,sequential,x,0.303,0.198,0.231,30.322,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,sequential,y,0.434,0.311,0.156,43.356,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,cold_scrubbed,sequential,z,0.473,0.382,0.141,47.255,94a80cbf971ae4d6
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,random,x,4.543,4.501,4.091,45.435,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,random,y,39.227,39.207,7.16,392.268,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,random,z,24.543,24.53,4.839,245.432,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,sequential,x,0.401,0.295,0.335,40.129,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,sequential,y,0.437,0.314,0.161,43.743,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_122135_144_pid32116.log,hot_prefetched,sequential,z,0.396,0.33,0.12,39.614,94a80cbf971ae4d6
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,random,x,5.656,5.619,4.219,56.565,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,random,y,41.121,41.103,6.551,411.21,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,random,z,26.968,26.949,4.782,269.677,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,sequential,x,0.347,0.225,0.26,34.665,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,sequential,y,0.474,0.339,0.173,47.402,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,cold_scrubbed,sequential,z,0.548,0.463,0.147,54.793,94a80cbf971ae4d6
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,random,x,4.53,4.492,3.932,45.297,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,random,y,40.221,40.202,6.931,402.214,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,random,z,26.609,26.596,5.002,266.087,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,sequential,x,0.515,0.408,0.446,51.531,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,sequential,y,0.45,0.314,0.171,45.026,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_122635_127_pid3952.log,hot_prefetched,sequential,z,0.411,0.329,0.135,41.145,94a80cbf971ae4d6
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,random,x,5.664,5.626,4.156,56.636,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,random,y,41.869,41.735,6.893,418.687,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,random,z,25.838,25.824,4.291,258.378,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,sequential,x,0.503,0.388,0.438,50.326,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,sequential,y,0.428,0.307,0.157,42.839,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,cold_scrubbed,sequential,z,0.513,0.428,0.138,51.275,94a80cbf971ae4d6
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,random,x,4.548,4.512,3.922,45.484,8b91a9e0f840b280
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,random,y,43.214,43.185,9.229,432.142,beb82312af1110d9
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,random,z,28.798,28.775,7.354,287.982,e31dc0f5a2a371c5
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,sequential,x,0.406,0.186,0.334,40.611,1665cbc72a2c1b90
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,sequential,y,0.556,0.344,0.273,55.624,cd37d91f37db20eb
test50,legacy,test50_legacy,block3d_test50_20260717_123151_612_pid21336.log,hot_prefetched,sequential,z,0.596,0.45,0.199,59.579,94a80cbf971ae4d6
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,random,x,8.257,8.207,4.647,82.571,8b91a9e0f840b280
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,random,y,15.182,15.16,4.337,151.821,beb82312af1110d9
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,random,z,16.032,16.018,2.591,160.32,e31dc0f5a2a371c5
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,sequential,x,0.37,0.258,0.267,36.974,1665cbc72a2c1b90
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,sequential,y,0.603,0.566,0.319,60.321,cd37d91f37db20eb
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,cold_scrubbed,sequential,z,0.366,0.295,0.126,36.626,94a80cbf971ae4d6
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,random,x,8.093,8.047,4.424,80.928,8b91a9e0f840b280
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,random,y,22.185,22.168,5.897,221.852,beb82312af1110d9
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,random,z,24.511,24.498,4.305,245.113,e31dc0f5a2a371c5
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,sequential,x,0.372,0.265,0.264,37.2,1665cbc72a2c1b90
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,sequential,y,0.601,0.555,0.344,60.101,cd37d91f37db20eb
test50,micro8,test50_micro8,block3d_test50_20260717_163535_039_pid26420.log,hot_prefetched,sequential,z,0.373,0.286,0.141,37.308,94a80cbf971ae4d6
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,random,x,7.811,7.765,4.579,78.109,8b91a9e0f840b280
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,random,y,15.122,15.098,4.005,151.22,beb82312af1110d9
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,random,z,15.894,15.879,2.497,158.943,e31dc0f5a2a371c5
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,sequential,x,0.388,0.27,0.277,38.816,1665cbc72a2c1b90
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,sequential,y,0.634,0.584,0.372,63.409,cd37d91f37db20eb
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,cold_scrubbed,sequential,z,0.392,0.31,0.136,39.189,94a80cbf971ae4d6
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,random,x,8.883,8.843,4.545,88.829,8b91a9e0f840b280
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,random,y,21.256,21.239,6.082,212.558,beb82312af1110d9
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,random,z,25.059,25.033,4.967,250.587,e31dc0f5a2a371c5
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,sequential,x,0.591,0.382,0.379,59.072,1665cbc72a2c1b90
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,sequential,y,0.735,0.669,0.493,73.518,cd37d91f37db20eb
test50,micro8,test50_micro8,block3d_test50_20260717_164510_964_pid10784.log,hot_prefetched,sequential,z,0.456,0.312,0.199,45.619,94a80cbf971ae4d6
